country	Lat	Long	date	Number of confirmed COVID-19
Sudan	12.8628	30.2176	4/13/20	29
Sudan	12.8628	30.2176	4/14/20	32
Sudan	12.8628	30.2176	4/15/20	32
Sudan	12.8628	30.2176	4/16/20	32
Sudan	12.8628	30.2176	4/2/20	8
Sudan	12.8628	30.2176	4/3/20	10
Sudan	12.8628	30.2176	4/4/20	10
Sudan	12.8628	30.2176	4/5/20	12
Sudan	12.8628	30.2176	4/6/20	12
Sudan	12.8628	30.2176	4/7/20	14
Sudan	12.8628	30.2176	4/8/20	14
Sudan	12.8628	30.2176	4/9/20	15
Suriname	3.9193	-56.0278	1/22/20	0
Suriname	3.9193	-56.0278	1/23/20	0
Suriname	3.9193	-56.0278	1/24/20	0
Suriname	3.9193	-56.0278	1/25/20	0
Suriname	3.9193	-56.0278	1/26/20	0
Suriname	3.9193	-56.0278	1/27/20	0
Suriname	3.9193	-56.0278	1/28/20	0
Suriname	3.9193	-56.0278	1/29/20	0
Suriname	3.9193	-56.0278	1/30/20	0
Suriname	3.9193	-56.0278	1/31/20	0
Suriname	3.9193	-56.0278	2/1/20	0
Suriname	3.9193	-56.0278	2/10/20	0
Suriname	3.9193	-56.0278	2/11/20	0
Suriname	3.9193	-56.0278	2/12/20	0
Suriname	3.9193	-56.0278	2/13/20	0
Suriname	3.9193	-56.0278	2/14/20	0
Suriname	3.9193	-56.0278	2/15/20	0
Suriname	3.9193	-56.0278	2/16/20	0
Suriname	3.9193	-56.0278	2/17/20	0
Suriname	3.9193	-56.0278	2/18/20	0
Suriname	3.9193	-56.0278	2/19/20	0
Suriname	3.9193	-56.0278	2/2/20	0
Suriname	3.9193	-56.0278	2/20/20	0
Suriname	3.9193	-56.0278	2/21/20	0
Suriname	3.9193	-56.0278	2/22/20	0
Suriname	3.9193	-56.0278	2/23/20	0
Suriname	3.9193	-56.0278	2/24/20	0
Suriname	3.9193	-56.0278	2/25/20	0
Suriname	3.9193	-56.0278	2/26/20	0
Suriname	3.9193	-56.0278	2/27/20	0
Suriname	3.9193	-56.0278	2/28/20	0
Suriname	3.9193	-56.0278	2/29/20	0
Suriname	3.9193	-56.0278	2/3/20	0
Suriname	3.9193	-56.0278	2/4/20	0
Suriname	3.9193	-56.0278	2/5/20	0
Suriname	3.9193	-56.0278	2/6/20	0
Suriname	3.9193	-56.0278	2/7/20	0
Suriname	3.9193	-56.0278	2/8/20	0
Suriname	3.9193	-56.0278	2/9/20	0
Suriname	3.9193	-56.0278	3/1/20	0
Suriname	3.9193	-56.0278	3/10/20	0
Suriname	3.9193	-56.0278	3/11/20	0
Suriname	3.9193	-56.0278	3/12/20	0
Suriname	3.9193	-56.0278	3/13/20	0
Suriname	3.9193	-56.0278	3/14/20	1
Suriname	3.9193	-56.0278	3/15/20	1
Suriname	3.9193	-56.0278	3/16/20	1
Suriname	3.9193	-56.0278	3/17/20	1
Suriname	3.9193	-56.0278	3/18/20	1
Suriname	3.9193	-56.0278	3/19/20	1
Suriname	3.9193	-56.0278	3/2/20	0
Suriname	3.9193	-56.0278	3/20/20	4
Suriname	3.9193	-56.0278	3/21/20	4
Suriname	3.9193	-56.0278	3/22/20	5
Suriname	3.9193	-56.0278	3/23/20	5
Suriname	3.9193	-56.0278	3/24/20	7
Suriname	3.9193	-56.0278	3/25/20	8
Suriname	3.9193	-56.0278	3/26/20	8
Suriname	3.9193	-56.0278	3/27/20	8
Suriname	3.9193	-56.0278	3/28/20	8
Suriname	3.9193	-56.0278	3/29/20	8
Suriname	3.9193	-56.0278	3/3/20	0
Suriname	3.9193	-56.0278	3/30/20	8
Suriname	3.9193	-56.0278	3/31/20	9
Suriname	3.9193	-56.0278	3/4/20	0
Suriname	3.9193	-56.0278	3/5/20	0
Suriname	3.9193	-56.0278	3/6/20	0
Suriname	3.9193	-56.0278	3/7/20	0
Suriname	3.9193	-56.0278	3/8/20	0
Suriname	3.9193	-56.0278	3/9/20	0
Suriname	3.9193	-56.0278	4/1/20	10
Suriname	3.9193	-56.0278	4/10/20	10
Suriname	3.9193	-56.0278	4/11/20	10
Suriname	3.9193	-56.0278	4/12/20	10
Suriname	3.9193	-56.0278	4/13/20	10
Suriname	3.9193	-56.0278	4/14/20	10
Suriname	3.9193	-56.0278	4/15/20	10
Suriname	3.9193	-56.0278	4/16/20	10
Suriname	3.9193	-56.0278	4/2/20	10
Suriname	3.9193	-56.0278	4/3/20	10
Suriname	3.9193	-56.0278	4/4/20	10
Suriname	3.9193	-56.0278	4/5/20	10
Suriname	3.9193	-56.0278	4/6/20	10
Suriname	3.9193	-56.0278	4/7/20	10
Suriname	3.9193	-56.0278	4/8/20	10
Suriname	3.9193	-56.0278	4/9/20	10
Sweden	63	16	1/22/20	0
Sweden	63	16	1/23/20	0
Sweden	63	16	1/24/20	0
Sweden	63	16	1/25/20	0
Sweden	63	16	1/26/20	0
Sweden	63	16	1/27/20	0
Sweden	63	16	1/28/20	0
Sweden	63	16	1/29/20	0
Sweden	63	16	1/30/20	0
Sweden	63	16	1/31/20	1
Sweden	63	16	2/1/20	1
Sweden	63	16	2/10/20	1
Sweden	63	16	2/11/20	1
Sweden	63	16	2/12/20	1
Sweden	63	16	2/13/20	1
Sweden	63	16	2/14/20	1
Sweden	63	16	2/15/20	1
Sweden	63	16	2/16/20	1
Sweden	63	16	2/17/20	1
Sweden	63	16	2/18/20	1
Sweden	63	16	2/19/20	1
Sweden	63	16	2/2/20	1
Sweden	63	16	2/20/20	1
Sweden	63	16	2/21/20	1
Sweden	63	16	2/22/20	1
Sweden	63	16	2/23/20	1
Sweden	63	16	2/24/20	1
Sweden	63	16	2/25/20	1
Sweden	63	16	2/26/20	2
Sweden	63	16	2/27/20	7
Sweden	63	16	2/28/20	7
Sweden	63	16	2/29/20	12
Sweden	63	16	2/3/20	1
Sweden	63	16	2/4/20	1
Sweden	63	16	2/5/20	1
Sweden	63	16	2/6/20	1
Sweden	63	16	2/7/20	1
Sweden	63	16	2/8/20	1
Sweden	63	16	2/9/20	1
Sweden	63	16	3/1/20	14
Sweden	63	16	3/10/20	355
Sweden	63	16	3/11/20	500
Sweden	63	16	3/12/20	599
Sweden	63	16	3/13/20	814
Sweden	63	16	3/14/20	961
Sweden	63	16	3/15/20	1022
Sweden	63	16	3/16/20	1103
Sweden	63	16	3/17/20	1190
Sweden	63	16	3/18/20	1279
Sweden	63	16	3/19/20	1439
Sweden	63	16	3/2/20	15
Sweden	63	16	3/20/20	1639
Sweden	63	16	3/21/20	1763
Sweden	63	16	3/22/20	1934
Sweden	63	16	3/23/20	2046
Sweden	63	16	3/24/20	2286
Sweden	63	16	3/25/20	2526
Sweden	63	16	3/26/20	2840
Sweden	63	16	3/27/20	3069
Sweden	63	16	3/28/20	3447
Sweden	63	16	3/29/20	3700
Sweden	63	16	3/3/20	21
Sweden	63	16	3/30/20	4028
Sweden	63	16	3/31/20	4435
Sweden	63	16	3/4/20	35
Sweden	63	16	3/5/20	94
Sweden	63	16	3/6/20	101
Sweden	63	16	3/7/20	161
Sweden	63	16	3/8/20	203
Sweden	63	16	3/9/20	248
Sweden	63	16	4/1/20	4947
Sweden	63	16	4/10/20	9685
Sweden	63	16	4/11/20	10151
Sweden	63	16	4/12/20	10483
Sweden	63	16	4/13/20	10948
Sweden	63	16	4/14/20	11445
Sweden	63	16	4/15/20	11927
Sweden	63	16	4/16/20	12540
Sweden	63	16	4/2/20	5568
Sweden	63	16	4/3/20	6131
Sweden	63	16	4/4/20	6443
Sweden	63	16	4/5/20	6830
Sweden	63	16	4/6/20	7206
Sweden	63	16	4/7/20	7693
Sweden	63	16	4/8/20	8419
Sweden	63	16	4/9/20	9141
Switzerland	46.8182	8.2275	1/22/20	0
Switzerland	46.8182	8.2275	1/23/20	0
Switzerland	46.8182	8.2275	1/24/20	0
Switzerland	46.8182	8.2275	1/25/20	0
Switzerland	46.8182	8.2275	1/26/20	0
Switzerland	46.8182	8.2275	1/27/20	0
Switzerland	46.8182	8.2275	1/28/20	0
Switzerland	46.8182	8.2275	1/29/20	0
Switzerland	46.8182	8.2275	1/30/20	0
Switzerland	46.8182	8.2275	1/31/20	0
Switzerland	46.8182	8.2275	2/1/20	0
Switzerland	46.8182	8.2275	2/10/20	0
Switzerland	46.8182	8.2275	2/11/20	0
Switzerland	46.8182	8.2275	2/12/20	0
Switzerland	46.8182	8.2275	2/13/20	0
Switzerland	46.8182	8.2275	2/14/20	0
Switzerland	46.8182	8.2275	2/15/20	0
Switzerland	46.8182	8.2275	2/16/20	0
Switzerland	46.8182	8.2275	2/17/20	0
Switzerland	46.8182	8.2275	2/18/20	0
Switzerland	46.8182	8.2275	2/19/20	0
Switzerland	46.8182	8.2275	2/2/20	0
Switzerland	46.8182	8.2275	2/20/20	0
Switzerland	46.8182	8.2275	2/21/20	0
Switzerland	46.8182	8.2275	2/22/20	0
Switzerland	46.8182	8.2275	2/23/20	0
Switzerland	46.8182	8.2275	2/24/20	0
Switzerland	46.8182	8.2275	2/25/20	1
Switzerland	46.8182	8.2275	2/26/20	1
Switzerland	46.8182	8.2275	2/27/20	8
Switzerland	46.8182	8.2275	2/28/20	8
Switzerland	46.8182	8.2275	2/29/20	18
Switzerland	46.8182	8.2275	2/3/20	0
Switzerland	46.8182	8.2275	2/4/20	0
Switzerland	46.8182	8.2275	2/5/20	0
Switzerland	46.8182	8.2275	2/6/20	0
Switzerland	46.8182	8.2275	2/7/20	0
Switzerland	46.8182	8.2275	2/8/20	0
Switzerland	46.8182	8.2275	2/9/20	0
Switzerland	46.8182	8.2275	3/1/20	27
Switzerland	46.8182	8.2275	3/10/20	491
Switzerland	46.8182	8.2275	3/11/20	652
Switzerland	46.8182	8.2275	3/12/20	652
Switzerland	46.8182	8.2275	3/13/20	1139
Switzerland	46.8182	8.2275	3/14/20	1359
Switzerland	46.8182	8.2275	3/15/20	2200
Switzerland	46.8182	8.2275	3/16/20	2200
Switzerland	46.8182	8.2275	3/17/20	2700
Switzerland	46.8182	8.2275	3/18/20	3028
Switzerland	46.8182	8.2275	3/19/20	4075
Switzerland	46.8182	8.2275	3/2/20	42
Switzerland	46.8182	8.2275	3/20/20	5294
Switzerland	46.8182	8.2275	3/21/20	6575
Switzerland	46.8182	8.2275	3/22/20	7474
Switzerland	46.8182	8.2275	3/23/20	8795
Switzerland	46.8182	8.2275	3/24/20	9877
Switzerland	46.8182	8.2275	3/25/20	10897
Switzerland	46.8182	8.2275	3/26/20	11811
Switzerland	46.8182	8.2275	3/27/20	12928
Switzerland	46.8182	8.2275	3/28/20	14076
Switzerland	46.8182	8.2275	3/29/20	14829
Switzerland	46.8182	8.2275	3/3/20	56
Switzerland	46.8182	8.2275	3/30/20	15922
Switzerland	46.8182	8.2275	3/31/20	16605
Switzerland	46.8182	8.2275	3/4/20	90
Switzerland	46.8182	8.2275	3/5/20	114
Switzerland	46.8182	8.2275	3/6/20	214
Switzerland	46.8182	8.2275	3/7/20	268
Switzerland	46.8182	8.2275	3/8/20	337
Switzerland	46.8182	8.2275	3/9/20	374
Switzerland	46.8182	8.2275	4/1/20	17768
Switzerland	46.8182	8.2275	4/10/20	24551
Switzerland	46.8182	8.2275	4/11/20	25107
Switzerland	46.8182	8.2275	4/12/20	25415
Switzerland	46.8182	8.2275	4/13/20	25688
Switzerland	46.8182	8.2275	4/14/20	25936
Switzerland	46.8182	8.2275	4/15/20	26336
Switzerland	46.8182	8.2275	4/16/20	26732
Switzerland	46.8182	8.2275	4/2/20	18827
Switzerland	46.8182	8.2275	4/3/20	19606
Switzerland	46.8182	8.2275	4/4/20	20505
Switzerland	46.8182	8.2275	4/5/20	21100
Switzerland	46.8182	8.2275	4/6/20	21657
Switzerland	46.8182	8.2275	4/7/20	22253
Switzerland	46.8182	8.2275	4/8/20	23280
Switzerland	46.8182	8.2275	4/9/20	24051
Syria	34.802075	38.996815	1/22/20	0
Syria	34.802075	38.996815	1/23/20	0
Syria	34.802075	38.996815	1/24/20	0
Syria	34.802075	38.996815	1/25/20	0
Syria	34.802075	38.996815	1/26/20	0
Syria	34.802075	38.996815	1/27/20	0
Syria	34.802075	38.996815	1/28/20	0
Syria	34.802075	38.996815	1/29/20	0
Syria	34.802075	38.996815	1/30/20	0
Syria	34.802075	38.996815	1/31/20	0
Syria	34.802075	38.996815	2/1/20	0
Syria	34.802075	38.996815	2/10/20	0
Syria	34.802075	38.996815	2/11/20	0
Syria	34.802075	38.996815	2/12/20	0
Syria	34.802075	38.996815	2/13/20	0
Syria	34.802075	38.996815	2/14/20	0
Syria	34.802075	38.996815	2/15/20	0
Syria	34.802075	38.996815	2/16/20	0
Syria	34.802075	38.996815	2/17/20	0
Syria	34.802075	38.996815	2/18/20	0
Syria	34.802075	38.996815	2/19/20	0
Syria	34.802075	38.996815	2/2/20	0
Syria	34.802075	38.996815	2/20/20	0
Syria	34.802075	38.996815	2/21/20	0
Syria	34.802075	38.996815	2/22/20	0
Syria	34.802075	38.996815	2/23/20	0
Syria	34.802075	38.996815	2/24/20	0
Syria	34.802075	38.996815	2/25/20	0
Syria	34.802075	38.996815	2/26/20	0
Syria	34.802075	38.996815	2/27/20	0
Syria	34.802075	38.996815	2/28/20	0
Syria	34.802075	38.996815	2/29/20	0
Syria	34.802075	38.996815	2/3/20	0
Syria	34.802075	38.996815	2/4/20	0
Syria	34.802075	38.996815	2/5/20	0
Syria	34.802075	38.996815	2/6/20	0
Syria	34.802075	38.996815	2/7/20	0
Syria	34.802075	38.996815	2/8/20	0
Syria	34.802075	38.996815	2/9/20	0
Syria	34.802075	38.996815	3/1/20	0
Syria	34.802075	38.996815	3/10/20	0
Syria	34.802075	38.996815	3/11/20	0
Syria	34.802075	38.996815	3/12/20	0
Syria	34.802075	38.996815	3/13/20	0
Syria	34.802075	38.996815	3/14/20	0
Syria	34.802075	38.996815	3/15/20	0
Syria	34.802075	38.996815	3/16/20	0
Syria	34.802075	38.996815	3/17/20	0
Syria	34.802075	38.996815	3/18/20	0
Syria	34.802075	38.996815	3/19/20	0
Syria	34.802075	38.996815	3/2/20	0
Syria	34.802075	38.996815	3/20/20	0
Syria	34.802075	38.996815	3/21/20	0
Syria	34.802075	38.996815	3/22/20	1
Syria	34.802075	38.996815	3/23/20	1
Syria	34.802075	38.996815	3/24/20	1
Syria	34.802075	38.996815	3/25/20	5
Syria	34.802075	38.996815	3/26/20	5
Syria	34.802075	38.996815	3/27/20	5
Syria	34.802075	38.996815	3/28/20	5
Syria	34.802075	38.996815	3/29/20	9
Syria	34.802075	38.996815	3/3/20	0
Syria	34.802075	38.996815	3/30/20	10
Syria	34.802075	38.996815	3/31/20	10
Syria	34.802075	38.996815	3/4/20	0
Syria	34.802075	38.996815	3/5/20	0
Syria	34.802075	38.996815	3/6/20	0
Syria	34.802075	38.996815	3/7/20	0
Syria	34.802075	38.996815	3/8/20	0
Syria	34.802075	38.996815	3/9/20	0
Syria	34.802075	38.996815	4/1/20	10
Syria	34.802075	38.996815	4/10/20	19
Syria	34.802075	38.996815	4/11/20	25
Syria	34.802075	38.996815	4/12/20	25
Syria	34.802075	38.996815	4/13/20	25
Syria	34.802075	38.996815	4/14/20	29
Syria	34.802075	38.996815	4/15/20	33
Syria	34.802075	38.996815	4/16/20	33
Syria	34.802075	38.996815	4/2/20	16
Syria	34.802075	38.996815	4/3/20	16
Syria	34.802075	38.996815	4/4/20	16
Syria	34.802075	38.996815	4/5/20	19
Syria	34.802075	38.996815	4/6/20	19
Syria	34.802075	38.996815	4/7/20	19
Syria	34.802075	38.996815	4/8/20	19
Syria	34.802075	38.996815	4/9/20	19
Taiwan*	23.7	121	1/22/20	1
Taiwan*	23.7	121	1/23/20	1
Taiwan*	23.7	121	1/24/20	3
Taiwan*	23.7	121	1/25/20	3
Taiwan*	23.7	121	1/26/20	4
Taiwan*	23.7	121	1/27/20	5
Taiwan*	23.7	121	1/28/20	8
Taiwan*	23.7	121	1/29/20	8
Taiwan*	23.7	121	1/30/20	9
Taiwan*	23.7	121	1/31/20	10
Taiwan*	23.7	121	2/1/20	10
Taiwan*	23.7	121	2/10/20	18
Taiwan*	23.7	121	2/11/20	18
Taiwan*	23.7	121	2/12/20	18
Taiwan*	23.7	121	2/13/20	18
Taiwan*	23.7	121	2/14/20	18
Taiwan*	23.7	121	2/15/20	18
Taiwan*	23.7	121	2/16/20	20
Taiwan*	23.7	121	2/17/20	22
Taiwan*	23.7	121	2/18/20	22
Taiwan*	23.7	121	2/19/20	23
Taiwan*	23.7	121	2/2/20	10
Taiwan*	23.7	121	2/20/20	24
Taiwan*	23.7	121	2/21/20	26
Taiwan*	23.7	121	2/22/20	26
Taiwan*	23.7	121	2/23/20	28
Taiwan*	23.7	121	2/24/20	30
Taiwan*	23.7	121	2/25/20	31
Taiwan*	23.7	121	2/26/20	32
Taiwan*	23.7	121	2/27/20	32
Taiwan*	23.7	121	2/28/20	34
Taiwan*	23.7	121	2/29/20	39
Taiwan*	23.7	121	2/3/20	10
Taiwan*	23.7	121	2/4/20	11
Taiwan*	23.7	121	2/5/20	11
Taiwan*	23.7	121	2/6/20	16
Taiwan*	23.7	121	2/7/20	16
Taiwan*	23.7	121	2/8/20	17
Taiwan*	23.7	121	2/9/20	18
Taiwan*	23.7	121	3/1/20	40
Taiwan*	23.7	121	3/10/20	47
Taiwan*	23.7	121	3/11/20	48
Taiwan*	23.7	121	3/12/20	49
Taiwan*	23.7	121	3/13/20	50
Taiwan*	23.7	121	3/14/20	53
Taiwan*	23.7	121	3/15/20	59
Taiwan*	23.7	121	3/16/20	67
Taiwan*	23.7	121	3/17/20	77
Taiwan*	23.7	121	3/18/20	100
Taiwan*	23.7	121	3/19/20	108
Taiwan*	23.7	121	3/2/20	41
Taiwan*	23.7	121	3/20/20	135
Taiwan*	23.7	121	3/21/20	153
Taiwan*	23.7	121	3/22/20	169
Taiwan*	23.7	121	3/23/20	195
Taiwan*	23.7	121	3/24/20	215
Taiwan*	23.7	121	3/25/20	235
Taiwan*	23.7	121	3/26/20	252
Taiwan*	23.7	121	3/27/20	267
Taiwan*	23.7	121	3/28/20	283
Taiwan*	23.7	121	3/29/20	298
Taiwan*	23.7	121	3/3/20	42
Taiwan*	23.7	121	3/30/20	306
Taiwan*	23.7	121	3/31/20	322
Taiwan*	23.7	121	3/4/20	42
Taiwan*	23.7	121	3/5/20	44
Taiwan*	23.7	121	3/6/20	45
Taiwan*	23.7	121	3/7/20	45
Taiwan*	23.7	121	3/8/20	45
Taiwan*	23.7	121	3/9/20	45
Taiwan*	23.7	121	4/1/20	329
Taiwan*	23.7	121	4/10/20	382
Taiwan*	23.7	121	4/11/20	385
Taiwan*	23.7	121	4/12/20	388
Taiwan*	23.7	121	4/13/20	393
Taiwan*	23.7	121	4/14/20	393
Taiwan*	23.7	121	4/15/20	395
Taiwan*	23.7	121	4/16/20	395
Taiwan*	23.7	121	4/2/20	339
Taiwan*	23.7	121	4/3/20	348
Taiwan*	23.7	121	4/4/20	355
Taiwan*	23.7	121	4/5/20	363
Taiwan*	23.7	121	4/6/20	373
Taiwan*	23.7	121	4/7/20	376
Taiwan*	23.7	121	4/8/20	379
Taiwan*	23.7	121	4/9/20	380
Tanzania	-6.369	34.8888	1/22/20	0
Tanzania	-6.369	34.8888	1/23/20	0
Tanzania	-6.369	34.8888	1/24/20	0
Tanzania	-6.369	34.8888	1/25/20	0
Tanzania	-6.369	34.8888	1/26/20	0
Tanzania	-6.369	34.8888	1/27/20	0
Tanzania	-6.369	34.8888	1/28/20	0
Tanzania	-6.369	34.8888	1/29/20	0
Tanzania	-6.369	34.8888	1/30/20	0
Tanzania	-6.369	34.8888	1/31/20	0
Tanzania	-6.369	34.8888	2/1/20	0
Tanzania	-6.369	34.8888	2/10/20	0
Tanzania	-6.369	34.8888	2/11/20	0
Tanzania	-6.369	34.8888	2/12/20	0
Tanzania	-6.369	34.8888	2/13/20	0
Tanzania	-6.369	34.8888	2/14/20	0
Tanzania	-6.369	34.8888	2/15/20	0
Tanzania	-6.369	34.8888	2/16/20	0
Tanzania	-6.369	34.8888	2/17/20	0
Tanzania	-6.369	34.8888	2/18/20	0
Tanzania	-6.369	34.8888	2/19/20	0
Tanzania	-6.369	34.8888	2/2/20	0
Tanzania	-6.369	34.8888	2/20/20	0
Tanzania	-6.369	34.8888	2/21/20	0
Tanzania	-6.369	34.8888	2/22/20	0
Tanzania	-6.369	34.8888	2/23/20	0
Tanzania	-6.369	34.8888	2/24/20	0
Tanzania	-6.369	34.8888	2/25/20	0
Tanzania	-6.369	34.8888	2/26/20	0
Tanzania	-6.369	34.8888	2/27/20	0
Tanzania	-6.369	34.8888	2/28/20	0
Tanzania	-6.369	34.8888	2/29/20	0
Tanzania	-6.369	34.8888	2/3/20	0
Tanzania	-6.369	34.8888	2/4/20	0
Tanzania	-6.369	34.8888	2/5/20	0
Tanzania	-6.369	34.8888	2/6/20	0
Tanzania	-6.369	34.8888	2/7/20	0
Tanzania	-6.369	34.8888	2/8/20	0
Tanzania	-6.369	34.8888	2/9/20	0
Tanzania	-6.369	34.8888	3/1/20	0
Tanzania	-6.369	34.8888	3/10/20	0
Tanzania	-6.369	34.8888	3/11/20	0
Tanzania	-6.369	34.8888	3/12/20	0
Tanzania	-6.369	34.8888	3/13/20	0
Tanzania	-6.369	34.8888	3/14/20	0
Tanzania	-6.369	34.8888	3/15/20	0
Tanzania	-6.369	34.8888	3/16/20	1
Tanzania	-6.369	34.8888	3/17/20	1
Tanzania	-6.369	34.8888	3/18/20	3
Tanzania	-6.369	34.8888	3/19/20	6
Tanzania	-6.369	34.8888	3/2/20	0
Tanzania	-6.369	34.8888	3/20/20	6
Tanzania	-6.369	34.8888	3/21/20	6
Tanzania	-6.369	34.8888	3/22/20	12
Tanzania	-6.369	34.8888	3/23/20	12
Tanzania	-6.369	34.8888	3/24/20	12
Tanzania	-6.369	34.8888	3/25/20	12
Tanzania	-6.369	34.8888	3/26/20	13
Tanzania	-6.369	34.8888	3/27/20	13
Tanzania	-6.369	34.8888	3/28/20	14
Tanzania	-6.369	34.8888	3/29/20	14
Tanzania	-6.369	34.8888	3/3/20	0
Tanzania	-6.369	34.8888	3/30/20	19
Tanzania	-6.369	34.8888	3/31/20	19
Tanzania	-6.369	34.8888	3/4/20	0
Tanzania	-6.369	34.8888	3/5/20	0
Tanzania	-6.369	34.8888	3/6/20	0
Tanzania	-6.369	34.8888	3/7/20	0
Tanzania	-6.369	34.8888	3/8/20	0
Tanzania	-6.369	34.8888	3/9/20	0
Tanzania	-6.369	34.8888	4/1/20	20
Tanzania	-6.369	34.8888	4/10/20	32
Tanzania	-6.369	34.8888	4/11/20	32
Tanzania	-6.369	34.8888	4/12/20	32
Tanzania	-6.369	34.8888	4/13/20	49
Tanzania	-6.369	34.8888	4/14/20	53
Tanzania	-6.369	34.8888	4/15/20	88
Tanzania	-6.369	34.8888	4/16/20	94
Tanzania	-6.369	34.8888	4/2/20	20
Tanzania	-6.369	34.8888	4/3/20	20
Tanzania	-6.369	34.8888	4/4/20	20
Tanzania	-6.369	34.8888	4/5/20	22
Tanzania	-6.369	34.8888	4/6/20	24
Tanzania	-6.369	34.8888	4/7/20	24
Tanzania	-6.369	34.8888	4/8/20	25
Tanzania	-6.369	34.8888	4/9/20	25
Thailand	15	101	1/22/20	2
Thailand	15	101	1/23/20	3
Thailand	15	101	1/24/20	5
Thailand	15	101	1/25/20	7
Thailand	15	101	1/26/20	8
Thailand	15	101	1/27/20	8
Thailand	15	101	1/28/20	14
Thailand	15	101	1/29/20	14
Thailand	15	101	1/30/20	14
Thailand	15	101	1/31/20	19
Thailand	15	101	2/1/20	19
Thailand	15	101	2/10/20	32
Thailand	15	101	2/11/20	33
Thailand	15	101	2/12/20	33
Thailand	15	101	2/13/20	33
Thailand	15	101	2/14/20	33
Thailand	15	101	2/15/20	33
Thailand	15	101	2/16/20	34
Thailand	15	101	2/17/20	35
Thailand	15	101	2/18/20	35
Thailand	15	101	2/19/20	35
Thailand	15	101	2/2/20	19
Thailand	15	101	2/20/20	35
Thailand	15	101	2/21/20	35
Thailand	15	101	2/22/20	35
Thailand	15	101	2/23/20	35
Thailand	15	101	2/24/20	35
Thailand	15	101	2/25/20	37
Thailand	15	101	2/26/20	40
Thailand	15	101	2/27/20	40
Thailand	15	101	2/28/20	41
Thailand	15	101	2/29/20	42
Thailand	15	101	2/3/20	19
Thailand	15	101	2/4/20	25
Thailand	15	101	2/5/20	25
Thailand	15	101	2/6/20	25
Thailand	15	101	2/7/20	25
Thailand	15	101	2/8/20	32
Thailand	15	101	2/9/20	32
Thailand	15	101	3/1/20	42
Thailand	15	101	3/10/20	53
Thailand	15	101	3/11/20	59
Thailand	15	101	3/12/20	70
Thailand	15	101	3/13/20	75
Thailand	15	101	3/14/20	82
Thailand	15	101	3/15/20	114
Thailand	15	101	3/16/20	147
Thailand	15	101	3/17/20	177
Thailand	15	101	3/18/20	212
Thailand	15	101	3/19/20	272
Thailand	15	101	3/2/20	43
Thailand	15	101	3/20/20	322
Thailand	15	101	3/21/20	411
Thailand	15	101	3/22/20	599
Thailand	15	101	3/23/20	721
Thailand	15	101	3/24/20	827
Thailand	15	101	3/25/20	934
Thailand	15	101	3/26/20	1045
Thailand	15	101	3/27/20	1136
Thailand	15	101	3/28/20	1245
Thailand	15	101	3/29/20	1388
Thailand	15	101	3/3/20	43
Thailand	15	101	3/30/20	1524
Thailand	15	101	3/31/20	1651
Thailand	15	101	3/4/20	43
Thailand	15	101	3/5/20	47
Thailand	15	101	3/6/20	48
Thailand	15	101	3/7/20	50
Thailand	15	101	3/8/20	50
Thailand	15	101	3/9/20	50
Thailand	15	101	4/1/20	1771
Thailand	15	101	4/10/20	2473
Thailand	15	101	4/11/20	2518
Thailand	15	101	4/12/20	2551
Thailand	15	101	4/13/20	2579
Thailand	15	101	4/14/20	2613
Thailand	15	101	4/15/20	2643
Thailand	15	101	4/16/20	2672
Thailand	15	101	4/2/20	1875
Thailand	15	101	4/3/20	1978
Thailand	15	101	4/4/20	2067
Thailand	15	101	4/5/20	2169
Thailand	15	101	4/6/20	2220
Thailand	15	101	4/7/20	2258
Thailand	15	101	4/8/20	2369
Thailand	15	101	4/9/20	2423
Timor-Leste	-8.874217	125.727539	1/22/20	0
Timor-Leste	-8.874217	125.727539	1/23/20	0
Timor-Leste	-8.874217	125.727539	1/24/20	0
Timor-Leste	-8.874217	125.727539	1/25/20	0
Timor-Leste	-8.874217	125.727539	1/26/20	0
Timor-Leste	-8.874217	125.727539	1/27/20	0
Timor-Leste	-8.874217	125.727539	1/28/20	0
Timor-Leste	-8.874217	125.727539	1/29/20	0
Timor-Leste	-8.874217	125.727539	1/30/20	0
Timor-Leste	-8.874217	125.727539	1/31/20	0
Timor-Leste	-8.874217	125.727539	2/1/20	0
Timor-Leste	-8.874217	125.727539	2/10/20	0
Timor-Leste	-8.874217	125.727539	2/11/20	0
Timor-Leste	-8.874217	125.727539	2/12/20	0
Timor-Leste	-8.874217	125.727539	2/13/20	0
Timor-Leste	-8.874217	125.727539	2/14/20	0
Timor-Leste	-8.874217	125.727539	2/15/20	0
Timor-Leste	-8.874217	125.727539	2/16/20	0
Timor-Leste	-8.874217	125.727539	2/17/20	0
Timor-Leste	-8.874217	125.727539	2/18/20	0
Timor-Leste	-8.874217	125.727539	2/19/20	0
Timor-Leste	-8.874217	125.727539	2/2/20	0
Timor-Leste	-8.874217	125.727539	2/20/20	0
Timor-Leste	-8.874217	125.727539	2/21/20	0
Timor-Leste	-8.874217	125.727539	2/22/20	0
Timor-Leste	-8.874217	125.727539	2/23/20	0
Timor-Leste	-8.874217	125.727539	2/24/20	0
Timor-Leste	-8.874217	125.727539	2/25/20	0
Timor-Leste	-8.874217	125.727539	2/26/20	0
